OBJECTID,Name,Longitude,Latitude,LocationDescription,RegionID,RegionName
13433,Ohtu Stream,24.450000762939453,59.330001831054687,Estonia,,
13434,Kumna Ponds,24.450000762939453,59.330001831054687,Estonia,,
13435,Todva River: Harku,24.620000839233398,59.419998168945313,Estonia,,
13436,Mustamae Streams: Tallinn,24.620000839233398,59.419998168945313,Estonia,,
13437,Lagos De Covadonga,-4.9790000915527344,43.251998901367188,Spain,,
13438,Bah�a De Santander (S),-3.7969999313354492,43.426998138427734,Spain,,
13439,Varpsund.47,17.5,59.619998931884766,Sweden,,
13440,Embalse De Ullivarri (Vi),-2.565000057220459,42.909000396728516,Spain,,
13441,Balsa De Gaceo (Vi),-2.4309999942779541,42.827999114990234,Spain,,
13442,Balsa De Luzuriaga (Vi),-2.3880000114440918,42.867000579833984,Spain,,
13443,Laguna De Lacorzana (Vi),-2.9000000953674316,42.668998718261719,Spain,,
13444,Embalse De Sobr�n (Vi),-3.1649999618530273,42.748001098632813,Spain,,
13445,Charcas De Cerio (Vi),-2.5999999046325684,42.833999633789063,Spain,,
13446,Charca De Salbur�a (Vi),-2.6440000534057617,42.841999053955078,Spain,,
13447,Balsa De Beto�o,,,Spain,,
13448,Funbosj�n,17.870000839233398,59.869998931884766,Sweden,,
13449,R�a De Txingudi (Ss),-1.7790000438690186,43.328998565673828,Spain,,
13450,Costa De Jaizkibel,,,Spain,,
13451,Costa De Zarautz,-2.1679999828338623,43.271999359130859,Spain,,
13452,Costa De Aiztxuri,,,Spain,,
13453,Costa De Mutriku,-2.3789999485015869,43.296001434326172,Spain,,
13454,Embalse De Aixola (Ss),-2.5060000419616699,43.141998291015625,Spain,,
13455,Embalse De Fuente Del Rey,,,Spain,,
13456,Paraje Nat. Marismas R�o Palmones (Ca),-5.434999942779541,36.159999847412109,Spain,,
13457,Embalse De Guadarranque (Ca),-5.4670000076293945,36.307998657226563,Spain,,
13458,Laguna Dulce De Zorrilla. Espera (Ca),-5.8619999885559082,36.844001770019531,Spain,,
13459,Canal De Desag�e De La Janda (Ca),-5.814000129699707,36.2239990234375,Spain,,
13460,R�o Guadalete,,,Spain,,
13461,Gallineras,,,Spain,,
13462,Caser�a Oss�o,,,Spain,,
13463,Puente Zuazo-San Juan Bautista,,,Spain,,
13464,Sagrado Coraz�n,,,Spain,,
13465,R�o Iro,,,Spain,,
13466,Molino De Oss�o,,,Spain,,
13467,Estuario Del R�o Guadairo (Ca),-5.2779998779296875,36.270999908447266,Spain,,
13468,Laguna De La Oscuridad (Ca),,,Spain,,
13469,Pantaneta Los Alburejos (Ca),-5.8390002250671387,36.442001342773437,Spain,,
13470,Marismas Del P.N. Bah�a De C�diz (Ca),-6.2666668891906738,36.533329010009766,Spain,,
13471,Kevefjorden-Krogstadfjorden,10.649999618530273,59.299999237060547,Norway,,
13472,Kurefjorden-Krogstadfjorden,10.649999618530273,59.299999237060547,Norway,,
13473,Dirham At Sea,23.520000457763672,59.25,Estonia,,
13474,Poosaspea At Sea,23.569999694824219,59.229999542236328,Estonia,,
13475,Keibu Bay: Rannakyla-Lepajoe,23.719999313354492,59.25,Estonia,,
13476,Viisu River: Jaanika (=Riisipere River ),24.280000686645508,59.25,Estonia,,
13477,Kurtna Ditch,24.620000839233398,59.25,Estonia,,
13478,Sutlema Stream,24.620000839233398,59.25,Estonia,,
13479,Vaana River: Pahkla,24.799999237060547,59.220001220703125,Estonia,,
13480,Tuhala River: Tuhala,24.979999542236328,59.220001220703125,Estonia,,
13481,Kuivajogi River: Karla,25.170000076293945,59.220001220703125,Estonia,,
13482,Joelahtme River: Alavere,25.329999923706055,59.220001220703125,Estonia,,
13483,Mustjogi River,25.5,59.299999237060547,Estonia,,
13484,Janijogi River: Source,25.670000076293945,59.220001220703125,Estonia,,
13485,Mistjogi River: Janeda,25.670000076293945,59.299999237060547,Estonia,,
13486,Kernu Lake                       70Fn91,25.670000076293945,59.220001220703125,Estonia,,
13487,Valgejogi River,25.870000839233398,59.299999237060547,Estonia,,
13488,Konnavere Spring,26.030000686645508,59.299999237060547,Estonia,,
13489,Loobu River: Nagala,26.030000686645508,59.299999237060547,Estonia,,
13490,Udriku Ditch,26.030000686645508,59.299999237060547,Estonia,,
13491,Valgejogi River: Piisupi,26.200000762939453,59.220001220703125,Estonia,,
13492,Loobu River: Joepere,26.200000762939453,59.299999237060547,Estonia,,
13493,Valgejogi River: Porkuni,26.200000762939453,59.220001220703125,Estonia,,
13494,Porkuni Lake,26.370000839233398,59.220001220703125,Estonia,,
13495,Vinni Pond,26.370000839233398,59.299999237060547,Estonia,,
13496,Polula Pond,26.569999694824219,59.299999237060547,Estonia,,
13497,Modriku Mill Pond,26.569999694824219,59.299999237060547,Estonia,,
13498,Kunda River: Vohu,26.569999694824219,59.220001220703125,Estonia,,
13499,Tonsu River,26.729999542236328,59.220001220703125,Estonia,,
13500,Kunda River: Madaoja-Lavi,26.620000839233398,59.279998779296875,Estonia,,
13501,Pahna River: Vanalove,27.069999694824219,59.299999237060547,Estonia,,
13502,Oandu River,27.069999694824219,59.299999237060547,Estonia,,
13503,Grootmeers Zingem,,,Belgium,,
13504,Spettekraai Zingem,,,Belgium,,
13505,Heurne Oude Schelde,,,Belgium,,
13506,Putje Maleveld Damme,,,Belgium,,
13507,Collegats - Gerri De La Sal,,,Spain,,
13508,Estanys De Bastura,,,Spain,,
13509,R�o Segre. Alcoletge,0.67799997329711914,41.641998291015625,Spain,,
13510,Abocador Segri�,,,Spain,,
13511,Arrosars Torres De Segre,0.52499997615814209,41.530998229980469,Spain,,
13512,Clot De La Unilla (Ll),0.54699999094009399,41.747001647949219,Spain,,
13513,Rio Segre. Arf�,1.4160000085830688,42.317001342773438,Spain,,
13514,Rio Noguera-Pallaresa. La Pobla (Ll),0.98000001907348633,42.231998443603516,Spain,,
13515,V�stra J�rnafj�rden.30,17.629999160766602,59.069999694824219,Sweden,,
13516,Ulvsundet.31,17.629999160766602,59.049999237060547,Sweden,,
13517,Kaggfj�rden.,17.75,59.080001831054688,Sweden,,
13518,M�rkarfj�rden.,17.729999542236328,59.069999694824219,Sweden,,
13519,�stra Himmerfj�rden.,17.729999542236328,59,Sweden,,
13520,Embalse De Buend�a (Cu),-2.7170000076293945,40.381999969482422,Spain,,
13521,Embalse De La Toba (Cu),-1.9140000343322754,40.192001342773438,Spain,,
13522,Laguna Del Taray Chico,-2.7100000381469727,40.533000946044922,Spain,,
13523,Balsa De Riego Las Mesas,-2.7630000114440918,39.363998413085938,Spain,,
13524,Embalse De La Ruidera (Cu),-2.374000072479248,40.465000152587891,Spain,,
13525,R�o Tajo En Barajas De Melo (Cu),-3.0559999942779541,40.167999267578125,Spain,,
13526,H�kanstorps �vre Damm.58,13.470000267028809,56.049999237060547,Sweden,,
13527,H�kanstorps Sm�dammar.59,13.430000305175781,56.099998474121094,Sweden,,
13528,H�rlinge�n.82,13.720000267028809,56.169998168945312,Sweden,,
13529,Balingsl�vsj�n.65,13.869999885559082,56.229999542236328,Sweden,,
13530,Ottarpsj�n.,13.880000114440918,56.25,Sweden,,
13531,Magle V�tmarker,13.720000267028809,56.130001068115234,Sweden,,
13532,Ovesholmsj�n,14,56,Sweden,,
13533,Gummastorpasj�,14.130000114440918,56.119998931884766,Sweden,,
13534,Vinn� �,14.149999618530273,56.049999237060547,Sweden,,
13535,L�ngsudden.J�rflotta ;,14,56.380001068115234,Sweden,,
13536,Skeingesj�n.,13.899999618530273,56.369998931884766,Sweden,,
13537,Karpalund,14.079999923706055,56.049999237060547,Sweden,,
13538,R�bel�vsj�n.67,14.229999542236328,56.099998474121094,Sweden,,
13539,Filkesj�n.,14.399999618530273,56.279998779296875,Sweden,,
13540,Helge�.,14.220000267028809,55.930000305175781,Sweden,,
13541,Vrams�n: Tollarp,14,55.930000305175781,Sweden,,
13542,Vrams�n: Marielund,14.050000190734863,55.930000305175781,Sweden,,
13543,Mj��n: Ever�d-Helge�,14.149999618530273,55.919998168945313,Sweden,,
13544,Torre Chianca,18.166669845581055,40.466670989990234,Italy,,
13545,Porto Cesareo,17.883329391479492,40.266670227050781,Italy,,
13546,Charcas Del Cordob�s,,,Spain,,
13547,Charcas De Zangall�n,,,Spain,,
13548,Charcas De Peralta,,,Spain,,
13549,Charcas De Las Cienventana,,,Spain,,
13550,Charcas De Las Carboneras,,,Spain,,
13551,Charca De Los Leales De Mor�n,,,Spain,,
13552,R�o Matachel,,,Spain,,
13553,Embalse Del Rusal,,,Spain,,
13554,Embalse El Aguij�n,,,Spain,,
13555,Embalse De La Albuera De Jerez,,,Spain,,
13556,Embalse De Casa Blanca,,,Spain,,
13557,La Crespa,,,Spain,,
13558,Charca De Sierra Brava,,,Spain,,
13559,Vallelobo,,,Spain,,
13560,Tibita�as,,,Spain,,
13561,La Mula,,,Spain,,
13562,El Soto,,,Spain,,
13563,Laguna De Raposo. El Campillo I,,,Spain,,
13564,Cuarto De Las Pilas,,,Spain,,
13565,Charca De Valdelasyeguas,,,Spain,,
13566,Cebolleras (Campanario),,,Spain,,
13567,Mina S. Guillermo (Jerez De Los Caballeros),,,Spain,,
13568,Los Charquillos (Usagre),,,Spain,,
13569,Ruecas,,,Spain,,
13570,Acedera,,,Spain,,
13571,Albala,,,Spain,,
13572,Embalse De Valdeherreros,,,Spain,,
13573,R�o Guadiana. Entre Montijo Y M�rida,,,Spain,,
13574,Upper Lough Erne: Main Lough (North Of Derryvore),,,United Kingdom,,
13575,Abacon Lough,,,United Kingdom,,
13576,Lye.97,18.129999160766602,57.450000762939453,Sweden,,
13577,Tingstade: Back.121,18.620000839233398,57.740001678466797,Sweden,,
13578,S�dergrund.111,19.209999084472656,57.799999237060547,Sweden,,
13579,Rytegrund.112,19.110000610351563,57.740001678466797,Sweden,,
13580,S. Rytegrund.,19.030000686645508,57.700000762939453,Sweden,,
13581,S. Mag�.113,18.870000839233398,57.630001068115234,Sweden,,
13582,E. Lausholmar.118,18.799999237060547,57.270000457763672,Sweden,,
13583,S�derbriten.120,18.569999694824219,57.119998931884766,Sweden,,
13584,Espeb�dan,18.370000839233398,56.950000762939453,Sweden,,
13585,Lillgrund,18.069999694824219,57.220001220703125,Sweden,,
13586,Raudasandur,,,Iceland,,
13587,Inishduff,-8.5570001602172852,54.594898223876953,Ireland,,
13588,Rathlin O'Birne,-8.8369998931884766,54.665199279785156,Ireland,,
13589,Toralaydan,-8.7144002914428711,54.746799468994141,Ireland,,
13590,Inishfree Upper,-8.4526996612548828,54.954700469970703,Ireland,,
13591,Aran Island,-8.4998998641967773,54.981498718261719,Ireland,,
13592,Inishsirrer Group,-8.3447999954223633,55.116798400878906,Ireland,,
13593,Inishillintry,-8.4224004745483398,55.044601440429688,Ireland,,
13594,Isla De Izaro,,,Spain,,
13595,Embalse De Lemoiz (Bi),,,Spain,,
13596,Punta De Jata,,,Spain,,
13597,Bakio - Gaztelugatxe (Bi),-2.7920000553131104,43.423999786376953,Spain,,
13598,Anzoras,,,Spain,,
13599,Aketxe,,,Spain,,
13600,Lertutxe (Universidad).,,,Spain,,
13601,Butr�n,,,Spain,,
13602,�rsunda�n.45,16.930000305175781,59.830001831054687,Sweden,,
13603,Inishgalloon,-10.102700233459473,53.957801818847656,Ireland,,
13604,Hubbestadsj�n.,14.300000190734863,57.380001068115234,Sweden,,
13605,Norrasj�n.,15.020000457763672,57.419998168945313,Sweden,,
13606,Eksj�,14.970000267028809,57.669998168945313,Sweden,,
13607,Kvillsfors-Holsby.13,15.270000457763672,57.430000305175781,Sweden,,
13608,Holsby-Byestad.14,15.020000457763672,57.430000305175781,Sweden,,
13609,Kvillsfors-J�rnforsen.34,15.569999694824219,57.400001525878906,Sweden,,
13610,S�rasj�n,15.079999923706055,57.299999237060547,Sweden,,
13611,Smedb�lgen,15.300000190734863,57.330001831054688,Sweden,,
13612,Solgen�n: Assj�n,15.020000457763672,57.599998474121094,Sweden,,
13613,Karsn�sasj�n,15.270000457763672,57.330001831054688,Sweden,,
13614,Huskvarna�n.12,14.270000457763672,57.779998779296875,Sweden,,
13615,Ramsj�n.29,14.430000305175781,57.849998474121094,Sweden,,
13616,Landsj�n.36,14.319999694824219,57.869998931884766,Sweden,,
13617,Svart�n: Aneby,14.819999694824219,57.830001831054688,Sweden,,
13618,Noby�n: Noen-Munkakvarn,14.770000457763672,57.919998168945313,Sweden,,
13619,V�ssledasj�n,14.800000190734863,57.740001678466797,Sweden,,
13620,Aledalsdammen.50,14.100000381469727,57.869998931884766,Sweden,,
13621,Bonifica Di Valle Bosco,12.166669845581055,44.783329010009766,Italy,,
13622,Cave Di Migliaro E Migliarino,11.949999809265137,44.783329010009766,Italy,,
13623,Laghi Di Fabbrica,11.166669845581055,43.599998474121094,Italy,,
13624,Spaarbekken Merkem,2.8499999046325684,50.950000762939453,Belgium,,
13625,Gallipoli,18,40.033329010009766,Italy,,
13626,Scorrano,18.233329772949219,40.049999237060547,Italy,,
13627,Trolle-Ljungby (L04),14.329999923706055,56,Sweden,,
13628,Egeside (L03),14.199999809265137,55.880001068115234,Sweden,,
13629,Livorno,10.300000190734863,43.5,Italy,,
13630,Circeo - Terracina,13.083330154418945,41.233329772949219,Italy,,
13631,Gaeta,13.566670417785645,41.233329772949219,Italy,,
13632,Litorale Forte Dei Marmi - Viareggio,10.183329582214355,43.916671752929688,Italy,,
13633,Massaciuccoli,10.316670417785645,43.849998474121094,Italy,,
13634,Fornaci Di Marginone,10.683329582214355,43.833328247070313,Italy,,
13635,S. Ystad (Hav).124,13.829999923706055,55.400001525878906,Sweden,,
13636,Smyge-Beddinge.75,13.399999618530273,55.330001831054687,Sweden,,
13637,B�ste-Gisl�v.77,13.229999542236328,55.330001831054687,Sweden,,
13638,Gisl�vs Hamn.78,13.220000267028809,55.349998474121094,Sweden,,
13639,Gisl�v-Trelleborg.11,13.199999809265137,55.349998474121094,Sweden,,
13640,Trelleborgs Hamn.79,13.149999618530273,55.369998931884766,Sweden,,
13641,V M�kl�ppen (Hav),12.930000305175781,55.330001831054687,Sweden,,
13642,N. H�llviken.22,12.930000305175781,55.430000305175781,Sweden,,
13643,Janstorp.25,12.920000076293945,55.479999542236328,Sweden,,
13644,Klagshamn-Sibbarp.29,12.880000114440918,55.529998779296875,Sweden,,
13645,Sibbarp-Limhamn.30,12.899999618530273,55.569999694824219,Sweden,,
13646,Limhamn.31,12.920000076293945,55.580001831054688,Sweden,,
13647,Barseb�ckshamn.39,12.899999618530273,55.729999542236328,Sweden,,
13648,S.Lund�krabukten.40,12.920000076293945,55.779998779296875,Sweden,,
13649,M.Lund�krabukten.41,12.899999618530273,55.830001831054688,Sweden,,
13650,�labodarna-Fortuna.81,12.75,55.950000762939453,Sweden,,
13651,P�lsj�-Hittarp.46,12.649999618530273,56.069999694824219,Sweden,,
13652,M�lle-Kullen.90,12.970000267028809,56.279998779296875,Sweden,,
13653,Svanshall-G�rsl�vs�n.55,12.680000305175781,56.229999542236328,Sweden,,
13654,Kilmacbrack Lough,,,United Kingdom,,
13655,Mill Lough (Killymackan),,,United Kingdom,,
13656,Derrycanon Lough,,,United Kingdom,,
13657,Drummully Lough,,,United Kingdom,,
13658,North Of Killygowan Island,,,United Kingdom,,
13659,Drumroosk Lough,,,United Kingdom,,
13660,Lough Doo (Drumguff),,,United Kingdom,,
13661,Drumgallon Lough,,,United Kingdom,,
13662,Shanaghy Marsh,,,United Kingdom,,
13663,Derryadd Quay,,,United Kingdom,,
13664,Clonmin Lough,,,United Kingdom,,
13665,West Island And Belleisle Channel (South-East),,,United Kingdom,,
13666,Gole Of Black Lough,,,United Kingdom,,
13667,Finn Floods,,,United Kingdom,,
13668,Wattle Bridge,,,United Kingdom,,
13669,Pound Lough,,,United Kingdom,,
13670,Cornabrass Lough,,,United Kingdom,,
13671,Killynubber Lough,,,United Kingdom,,
13672,Srameen Lough,,,United Kingdom,,
13673,Castle Lough (Derrykerrib),,,United Kingdom,,
13674,Upper Lough Erne: Sector 111,,,United Kingdom,,
13675,Kid Island,-9.8752002716064453,54.321098327636719,Ireland,,
13676,Doonvinalla,-9.7838001251220703,54.340400695800781,Ireland,,
13677,Kid Island Group,-9.7218999862670898,54.332298278808594,Ireland,,
13678,Inisherk,-9.7529001235961914,53.244499206542969,Ireland,,
13679,Birmore Island,-9.7988996505737305,53.270801544189453,Ireland,,
13680,Duck Island,-9.8591995239257813,53.278900146484375,Ireland,,
13681,Earawalla Point,-9.9682998657226563,53.367000579833984,Ireland,,
13682,Turbot Island To High Island,-10.186699867248535,53.524898529052734,Ireland,,
13683,Crump Island,-10.010100364685059,53.617900848388672,Ireland,,
13684,Bishop'S Rock,-9.700200080871582,52.670299530029297,Ireland,,
13685,Ballard Bay,-9.6139001846313477,52.734401702880859,Ireland,,
13686,Carrowmore Point,-9.511199951171875,52.762699127197266,Ireland,,
13687,Mutton Island,-9.5276002883911133,52.807399749755859,Ireland,,
13688,Blasket Islands,-10.553600311279297,52.088798522949219,Ireland,,
13689,Nokia,23.569999694824219,61.450000762939453,Finland,,
13690,Rautjarvi,29.180000305175781,61.369998931884766,Finland,,
13691,Simpele,29.350000381469727,61.450000762939453,Finland,,
13692,Tampere 2,23.75,61.549999237060547,Finland,,
13693,Laguna De Dos Reinos (Na),-1.343000054359436,42.327999114990234,Spain,,
13694,Laguna De Lor (Na),-1.6510000228881836,41.970001220703125,Spain,,
13695,Sotos De Larraga,,,Spain,,
13696,Balsa De Villafranca 2,,,Spain,,
13697,Sotos De Gil-Ramal Hondo (Na),-1.7990000247955322,42.305000305175781,Spain,,
13698,Embalse De La Nava. Cintru��igo (Na),-1.8109999895095825,42.034999847412109,Spain,,
13699,Soto De Bu�uel,,,Spain,,
13700,Soto De Cortes,-1.3899999856948853,41.932998657226563,Spain,,
13701,Arizkun,,,Spain,,
13702,Elizondo,,,Spain,,
13703,Balsa De Zolina (Na),-1.5759999752044678,42.763999938964844,Spain,,
13704,Moss-Jeloey,10.670000076293945,59.479999542236328,Norway,,
13705,Klooga Stream,24.280000686645508,59.330001831054687,Estonia,,
13706,Lahepere Bay: Laulasmaa,24.25,59.419998168945313,Estonia,,
13707,Tyrisalu At Sea,24.25,59.419998168945313,Estonia,,
13708,Keila-Joa At Sea,24.25,59.419998168945313,Estonia,,
13709,Keila River: Keila,24.450000762939453,59.330001831054687,Estonia,,
13710,Vaana River,24.450000762939453,59.419998168945313,Estonia,,
13711,Keila River: Jogisuu,24.450000762939453,59.330001831054687,Estonia,,
13712,Keila River: Aasu,24.450000762939453,59.330001831054687,Estonia,,
13713,Saku Drain,24.620000839233398,59.330001831054687,Estonia,,
13714,Saue Stream,24.620000839233398,59.330001831054687,Estonia,,
13715,Keila River: Yksnurme,24.620000839233398,59.330001831054687,Estonia,,
13716,Vanamoisa Stream,24.620000839233398,59.330001831054687,Estonia,,
13717,Todva River: Saue,24.620000839233398,59.330001831054687,Estonia,,
13718,Tallinn Bay: Pirita,24.780000686645508,59.479999542236328,Estonia,,
13719,Tallinn Bay: Merivalja,24.780000686645508,59.479999542236328,Estonia,,
13720,Kadrioru Pond: Tallinn,24.780000686645508,59.479999542236328,Estonia,,
13721,Miiduranna-Merivalja At Sea,24.780000686645508,59.479999542236328,Estonia,,
13722,Jagala River: Jagala,25.149999618530273,59.479999542236328,Estonia,,
13723,Uuskyla At Sea,25.149999618530273,59.479999542236328,Estonia,,
13724,Hamme-Waasmunster Durmemeersen,,,Belgium,,
13725,Scheerders Van Kerckhove'S St.-Niklaas,,,Belgium,,
13726,Gerstjes Aalst,,,Belgium,,
13727,Broek Grembergen,,,Belgium,,
13728,Turfput Overmere,,,Belgium,,
13729,Schelde Brede Schoren - Brug Schoonaarde,,,Belgium,,
13730,Schelde Veer Appels - Brede Schoren,,,Belgium,,
13731,Schelde Veer Baasrode - Einde Cramp,4.1666665077209473,51.033332824707031,Belgium,,
13732,Dender Oudegem (Denderbelle-Sas - Dendermonde Scoutsplein),,,Belgium,,
